worker_id,name,surname,hours_of_work
81193,Juliusz,Rolak,16:00:00
11183,Piotr,Nagel,16:00:00
41516,Alan,Gryszkiewicz,16:00:00
5706,Marcel,Ochal,16:00:00
41528,Ernest,Fijak,16:00:00
41530,Andrzej,Bodek,16:00:00
21760,Eryk,Żołna,16:00:00
81227,Mateusz,Worach,16:00:00
41540,Michał,Saran,16:00:00
41542,Alan,Pietryga,16:00:00
81247,Norbert,Pela,16:00:00
5711,Fryderyk,Nowotny,16:00:00
21773,Kamil,Zadora,16:00:00
81261,Marika,Fornalik,16:00:00
81262,Łukasz,Bors,16:00:00
81264,Jacek,Kuster,16:00:00
81270,Gabriel,Galica,16:00:00
41566,Antoni,Dzierżak,16:00:00
21783,Ada,Cichos,16:00:00
11199,Blanka,Doroz,16:00:00
41584,Alex,Hołysz,16:00:00
41589,Oskar,Basa,16:00:00
81324,Franciszek,Maleszka,16:00:00
81329,Konrad,Sochaj,16:00:00
81332,Urszula,Pieczarka,16:00:00
81336,Szymon,Borysiewicz,16:00:00
81344,Angelika,Czapiga,16:00:00
41596,Sebastian,Murach,16:00:00
41602,Grzegorz,Froń,16:00:00
81354,Janina,Ciechowicz,16:00:00
81357,Cyprian,Misiuk,16:00:00
81359,Mariusz,Sztaba,16:00:00
81360,Filip,Hałat,16:00:00
41603,Alan,Zieniewicz,16:00:00
81365,Ewa,Job,16:00:00
5717,Anna Maria,Gowin,16:00:00
81370,Eliza,Rasała,16:00:00
81377,Józef,Gwizdek,16:00:00
1480,Ryszard,Smorąg,16:00:00
11219,Alan,Białous,16:00:00
81398,Wojciech,Niewola,16:00:00
81400,Róża,Dyjach,16:00:00
81402,Kajetan,Waleczek,16:00:00
21808,Michał,Neska,16:00:00
41616,Jeremi,Kucz,16:00:00
41618,Łukasz,Zachwieja,16:00:00
21810,Ernest,Śleziak,16:00:00
41623,Ryszard,Maszkiewicz,16:00:00
11221,Aleksander,Kotala,16:00:00
21817,Monika,Roś,16:00:00
21825,Ernest,Fogt,16:00:00
81448,Jakub,Merchel,16:00:00
81451,Mateusz,Sztaba,16:00:00
11238,Andrzej,Warmuz,16:00:00
81456,Kazimierz,Skała,16:00:00
11243,Artur,Dyda,16:00:00
11246,Aurelia,Lisak,16:00:00
81486,Tymoteusz,Waluk,16:00:00
81497,Leon,Wojtanowicz,16:00:00
81500,Rafał,Kursa,16:00:00
41687,Ksawery,Kyc,16:00:00
21849,Leonard,Zięcik,16:00:00
41695,Ksawery,Kujawiak,16:00:00
81517,Emil,Kleban,16:00:00
81522,Eryk,Domowicz,16:00:00
81527,Marika,Wielądek,16:00:00
41701,Kalina,Latko,16:00:00
81533,Ewelina,Nóżka,16:00:00
11254,Konrad,Kukuczka,16:00:00
41710,Anita,Bacia,16:00:00
21870,Dawid,Wika,16:00:00
81554,Eliza,Łaszczyk,16:00:00
41722,Cyprian,Buchholz,16:00:00
41723,Oskar,Materka,16:00:00
2935,Jerzy,Jenek,16:00:00
41743,Mieszko,Hojka,16:00:00
41744,Sebastian,Ludwiniak,16:00:00
11266,Olgierd,Zdancewicz,16:00:00
11271,Daniel,Cibor,16:00:00
41765,Antoni,Choroś,16:00:00
41769,Janina,Rubin,16:00:00
41770,Marcelina,Sałuda,16:00:00
21893,Oskar,Grymuza,16:00:00
5748,Patryk,Jancewicz,16:00:00
81643,Adrian,Kołata,16:00:00
81645,Kazimierz,Gmurczyk,16:00:00
81649,Franciszek,Wyrwał,16:00:00
81651,Jędrzej,Mostek,16:00:00
81653,Miłosz,Cyrek,16:00:00
41780,Marianna,Paściak,16:00:00
81662,Mateusz,Sieja,16:00:00
41793,Mikołaj,Sroga,16:00:00
81675,Justyna,Świć,16:00:00
81688,Lidia,Kupś,16:00:00
21914,Inga,Grzesiek,16:00:00
346,Bartek,Siergiej,16:00:00
41828,Kazimierz,Bubak,16:00:00
41830,Klara,Szara,16:00:00
41833,Grzegorz,Kwarciak,16:00:00
81731,Sandra,Sosnówka,16:00:00
81733,Adrianna,Gęca,16:00:00
81739,Olgierd,Kidoń,16:00:00
21927,Gustaw,Cyba,16:00:00
41845,Grzegorz,Pezda,16:00:00
81752,Fabian,Popielarczyk,16:00:00
81755,Cezary,Haraburda,16:00:00
81757,Nikodem,Kryk,16:00:00
5766,Sonia,Taciak,16:00:00
21930,Krystyna,Garczyk,16:00:00
21932,Maks,Łuc,16:00:00
41862,Daniel,Front,16:00:00
81785,Jan,Matejczuk,16:00:00
81789,Sara,Smętek,16:00:00
41869,Natan,Idec,16:00:00
41874,Natan,Cuch,16:00:00
41875,Nicole,Linda,16:00:00
41890,Cezary,Garczyk,16:00:00
41891,Maksymilian,Brząkała,16:00:00
11306,Robert,Lesik,16:00:00
41893,Tadeusz,Koman,16:00:00
41895,Dorota,Polaszek,16:00:00
41896,Maksymilian,Giers,16:00:00
81837,Róża,Śliż,16:00:00
81844,Paweł,Zaranek,16:00:00
81854,Konrad,Staniaszek,16:00:00
81856,Eliza,Penkala,16:00:00
21944,Krystyna,Orawiec,16:00:00
41905,Józef,Błażejczak,16:00:00
81871,Krystyna,Franc,16:00:00
81872,Natan,Kryk,16:00:00
41906,Julianna,Dzidek,16:00:00
1491,Róża,Kłysz,16:00:00
41913,Tadeusz,Ciarka,16:00:00
81898,Sylwia,Krzyszczak,16:00:00
11312,Piotr,Parkitna,16:00:00
41921,Konrad,Kosałka,16:00:00
81915,Ida,Sołoducha,16:00:00
81919,Natasza,Smagacz,16:00:00
81920,Jan,Peciak,16:00:00
41922,Marianna,Ignatiuk,16:00:00
21961,Dawid,Majorek,16:00:00
81941,Ewa,Tytko,16:00:00
81944,Stefan,Pasztaleniec,16:00:00
41949,Marcin,Fierek,16:00:00
81962,Przemysław,Pastucha,16:00:00
81973,Marcel,Hermanowicz,16:00:00
41956,Michał,Grabczak,16:00:00
81982,Iwo,Wałdoch,16:00:00
41957,Eryk,Heller,16:00:00
11326,Julita,Samiec,16:00:00
81987,Mikołaj,Fryś,16:00:00
81997,Kamil,Śliż,16:00:00
82001,Karol,Graboń,16:00:00
82004,Kaja,Szarzec,16:00:00
11332,Kamila,Świadek,16:00:00
82009,Marika,Pik,16:00:00
11337,Andrzej,Zięcik,16:00:00
82015,Juliusz,Koziarz,16:00:00
82018,Monika,Melcer,16:00:00
82019,Mariusz,Gwardiak,16:00:00
2953,Kornel,Stanisławek,16:00:00
82030,Marek,Dobosiewicz,16:00:00
82031,Bartek,Kempny,16:00:00
2955,Patryk,Linke,16:00:00
41980,Ada,Korkosz,16:00:00
21991,Natan,Rubaj,16:00:00
21996,Ada,Kuśka,16:00:00
42003,Ignacy,Zys,16:00:00
42013,Rozalia,Dering,16:00:00
82078,Błażej,Halik,16:00:00
42014,Marianna,Gajownik,16:00:00
82085,Marcelina,Małas,16:00:00
42018,Filip,Ciesielczyk,16:00:00
82090,Liwia,Drywa,16:00:00
22011,Justyna,Klus,16:00:00
82094,Arkadiusz,Owsiak,16:00:00
5774,Gaja,Błażejewicz,16:00:00
22020,Tobiasz,Wyrobek,16:00:00
82105,Tymoteusz,Cogiel,16:00:00
82111,Sonia,Heba,16:00:00
82113,Damian,Bugla,16:00:00
82125,Bianka,Szymanik,16:00:00
42038,Jędrzej,Dudkowiak,16:00:00
42040,Adrianna,Drwięga,16:00:00
11357,Gabriel,Godzisz,16:00:00
82141,Adrian,Molek,16:00:00
22035,Krystian,Konieczek,16:00:00
22036,Blanka,Jerzyk,16:00:00
42074,Kamila,Nieszporek,16:00:00
22044,Fryderyk,Ryczko,16:00:00
22047,Wojciech,Miękina,16:00:00
82175,Oskar,Linke,16:00:00
11361,Dawid,Oleksiuk,16:00:00
82187,Daniel,Kołaczek,16:00:00
82201,Liwia,Owsianka,16:00:00
82207,Cyprian,Kukier,16:00:00
42103,Gaja,Zimniak,16:00:00
22060,Tola,Olma,16:00:00
82215,Marcelina,Kukieła,16:00:00
42111,Aleks,Pieczyrak,16:00:00
11366,Sara,Sykut,16:00:00
82230,Konrad,Wojtalik,16:00:00
82238,Mikołaj,Bzymek,16:00:00
82240,Fryderyk,Łuksza,16:00:00
82252,Leonard,Zera,16:00:00
42117,Aleks,Siarkiewicz,16:00:00
82262,Marcin,Lewek,16:00:00
82265,Oskar,Zdobylak,16:00:00
82266,Julianna,Siejak,16:00:00
82273,Lidia,Obst,16:00:00
82278,Daniel,Drobniak,16:00:00
82288,Juliusz,Cebulak,16:00:00
82291,Oliwier,Szymajda,16:00:00
82298,Jan,Engler,16:00:00
82303,Kaja,Domian,16:00:00
22075,Tomasz,Karczmarz,16:00:00
42151,Julianna,Gładka,16:00:00
11380,Olga,Chwedczuk,16:00:00
82325,Ewelina,Piesik,16:00:00
82331,Fabian,Klaus,16:00:00
82332,Roksana,Makulec,16:00:00
82333,Hubert,Szyguła,16:00:00
82335,Leon,Macheta,16:00:00
11389,Dariusz,Dobroń,16:00:00
82344,Apolonia,Hynek,16:00:00
42165,Grzegorz,Szmagaj,16:00:00
82351,Klara,Dynia,16:00:00
82357,Miłosz,Kawulok,16:00:00
11394,Tadeusz,Ambrozik,16:00:00
82366,Kamil,Lisik,16:00:00
82374,Dorota,Igras,16:00:00
82377,Tola,Ambrozik,16:00:00
22087,Anna Maria,Złotek,16:00:00
22094,Justyna,Kopyto,16:00:00
22095,Łukasz,Kozica,16:00:00
5784,Cyprian,Smoter,16:00:00
82398,Marika,Sarniak,16:00:00
82399,Roksana,Helak,16:00:00
82401,Maks,Golda,16:00:00
82403,Sebastian,Sajda,16:00:00
42193,Marcin,Guściora,16:00:00
42197,Nicole,Świętoń,16:00:00
38,Miłosz,Paliga,16:00:00
42214,Julian,Keler,16:00:00
11407,Aniela,Kruszona,16:00:00
2971,Jan,Gasek,16:00:00
82445,Natan,Słomiany,16:00:00
82453,Inga,Krzywonos,16:00:00
82455,Adrian,Dynia,16:00:00
22130,Ewelina,Jodko,16:00:00
42231,Sebastian,Maziarczyk,16:00:00
82469,Filip,Teper,16:00:00
1502,Konrad,Jezior,16:00:00
5795,Kaja,Dumin,16:00:00
82473,Lidia,Bieszke,16:00:00
82476,Tymoteusz,Goworek,16:00:00
82491,Igor,Kozłowicz,16:00:00
82494,Oliwier,Labocha,16:00:00
42246,Oliwier,Albin,16:00:00
82519,Maciej,Śliż,16:00:00
42252,Ewelina,Misior,16:00:00
42255,Tymoteusz,Drwięga,16:00:00
82553,Olgierd,Anioła,16:00:00
82555,Karol,Matyjaszek,16:00:00
5796,Michał,Paszkowiak,16:00:00
82560,Natan,Andrejczuk,16:00:00
22150,Krystian,Sołek,16:00:00
82563,Maksymilian,Preś,16:00:00
82565,Justyna,Wawrzonek,16:00:00
42273,Angelika,Cymer,16:00:00
82573,Krzysztof,Szlęk,16:00:00
82576,Sandra,Kurzydło,16:00:00
82580,Igor,Skutnik,16:00:00
11420,Marcin,Długozima,16:00:00
22163,Kacper,Miśko,16:00:00
42304,Krystyna,Rogula,16:00:00
82595,Marika,Ryfa,16:00:00
42311,Elżbieta,Pęksa,16:00:00
5799,Miłosz,Haraburda,16:00:00
5802,Urszula,Bartela,16:00:00
82612,Bartek,Sołtan,16:00:00
82614,Gaja,Masiak,16:00:00
22170,Inga,Galuba,16:00:00
82623,Stefan,Bełz,16:00:00
82628,Ernest,Jędrusiak,16:00:00
42348,Julian,Szaj,16:00:00
42352,Nela,Pacia,16:00:00
11444,Piotr,Włodarz,16:00:00
42360,Sebastian,Pokrzywa,16:00:00
11447,Agnieszka,Małyszek,16:00:00
42364,Tomasz,Bidas,16:00:00
82660,Gaja,Czenczek,16:00:00
82671,Olgierd,Bąbol,16:00:00
42367,Jan,Kopytko,16:00:00
42370,Justyna,Miszta,16:00:00
42376,Roksana,Ziętal,16:00:00
82688,Damian,Stark,16:00:00
82693,Dawid,Kołton,16:00:00
22185,Jacek,Bojczuk,16:00:00
42386,Emil,Boś,16:00:00
82702,Ida,Kranc,16:00:00
42388,Aleksander,Nalewajek,16:00:00
42399,Karol,Ciuruś,16:00:00
42406,Aurelia,Malarczyk,16:00:00
42410,Damian,Ruszel,16:00:00
5822,Nela,Kosiec,16:00:00
82743,Sylwia,Protasiuk,16:00:00
82744,Marianna,Wika,16:00:00
82749,Damian,Cis,16:00:00
82750,Grzegorz,Ochal,16:00:00
82751,Leonard,Kuncewicz,16:00:00
22196,Grzegorz,Stawinoga,16:00:00
42416,Julita,Lisak,16:00:00
42419,Filip,Białczyk,16:00:00
5825,Kornel,Lisak,16:00:00
82773,Tomasz,Waraksa,16:00:00
22201,Ernest,Prucnal,16:00:00
42433,Nela,Domżał,16:00:00
82794,Bianka,Swatek,16:00:00
82798,Jędrzej,Kurzydło,16:00:00
82806,Leon,Pniak,16:00:00
42439,Radosław,Organiściak,16:00:00
22212,Kazimierz,Tarach,16:00:00
82816,Mikołaj,Giers,16:00:00
82820,Jan,Nowek,16:00:00
82824,Marcin,Guziak,16:00:00
22216,Klara,Ostręga,16:00:00
82834,Dagmara,Berus,16:00:00
42454,Szymon,Jagieło,16:00:00
42455,Marianna,Bogdał,16:00:00
82876,Szymon,Para,16:00:00
82879,Marika,Gąsienica,16:00:00
82881,Maurycy,Gendek,16:00:00
42457,Fabian,Pyś,16:00:00
82893,Karina,Romejko,16:00:00
82895,Maksymilian,Sudnik,16:00:00
82897,Michał,Widłak,16:00:00
82899,Robert,Laszkiewicz,16:00:00
82910,Sara,Brząkała,16:00:00
82913,Anastazja,Listwan,16:00:00
22219,Krystian,Protasiuk,16:00:00
82927,Michał,Drop,16:00:00
22221,Kajetan,Dębosz,16:00:00
22222,Jerzy,Krywult,16:00:00
5834,Przemysław,Dąbroś,16:00:00
22225,Urszula,Kandzia,16:00:00
82957,Grzegorz,Namysł,16:00:00
82965,Józef,Członka,16:00:00
82966,Anna Maria,Szaj,16:00:00
82975,Anita,Czapiga,16:00:00
82978,Albert,Haponiuk,16:00:00
82984,Paweł,Latacz,16:00:00
82987,Aurelia,Starościak,16:00:00
82988,Maciej,Przewłoka,16:00:00
22231,Wojciech,Kwinta,16:00:00
82997,Daniel,Madzia,16:00:00
83002,Gustaw,Sanetra,16:00:00
42515,Urszula,Wałęsa,16:00:00
42516,Cezary,Krzempek,16:00:00
83022,Eryk,Ulewicz,16:00:00
83028,Kornelia,Cebo,16:00:00
83029,Oliwier,Starzak,16:00:00
83032,Jakub,Szajner,16:00:00
22249,Maciej,Martyka,16:00:00
22250,Natasza,Reich,16:00:00
2999,Filip,Twardzik,16:00:00
11504,Jacek,Oleszko,16:00:00
42557,Monika,Starostka,16:00:00
22266,Cyprian,Gorgol,16:00:00
22273,Sylwia,Szałaj,16:00:00
5847,Rozalia,Kośnik,16:00:00
83066,Liwia,Drgas,16:00:00
83068,Witold,Florian,16:00:00
11512,Janina,Tomzik,16:00:00
11524,Franciszek,Pyziak,16:00:00
83083,Gabriel,Sobisz,16:00:00
83098,Anastazja,Wójcikiewicz,16:00:00
83108,Blanka,Gryszkiewicz,16:00:00
83115,Jerzy,Kłósek,16:00:00
83121,Filip,Gajowiak,16:00:00
22292,Maciej,Mały,16:00:00
83125,Wiktor,Dela,16:00:00
42591,Mieszko,Feliksiak,16:00:00
83146,Gabriel,Bielas,16:00:00
22304,Ernest,Detka,16:00:00
11530,Krystian,Kochel,16:00:00
42601,Dariusz,Kurpanik,16:00:00
42603,Jan,Lepa,16:00:00
42604,Ignacy,Radzio,16:00:00
22307,Stanisław,Wesoły,16:00:00
83187,Kaja,Plewnia,16:00:00
83193,Lidia,Obiała,16:00:00
42607,Konstanty,Basa,16:00:00
83204,Gabriel,Stróż,16:00:00
83206,Julita,Tymczyszyn,16:00:00
22308,Lidia,Sztuczka,16:00:00
83214,Norbert,Okła,16:00:00
22310,Alex,Waloszek,16:00:00
5861,Ida,Kapustka,16:00:00
83226,Krystian,Salach,16:00:00
22314,Lidia,Ryszkiewicz,16:00:00
42628,Aurelia,Duszczak,16:00:00
83238,Marcin,Walenciak,16:00:00
42630,Dominik,Mendyka,16:00:00
22317,Tomasz,Rajtar,16:00:00
42649,Marika,Płocharczyk,16:00:00
5870,Igor,Kiedrowicz,16:00:00
42652,Olaf,Kamieniak,16:00:00
83281,Nataniel,Neugebauer,16:00:00
83283,Kajetan,Szpila,16:00:00
22325,Ida,Achtelik,16:00:00
83285,Eryk,Anders,16:00:00
83291,Wiktor,Kafel,16:00:00
22329,Krystyna,Kolonko,16:00:00
5874,Norbert,Seidel,16:00:00
83297,Liwia,Han,16:00:00
42668,Marika,Bienia,16:00:00
42672,Damian,Dorawa,16:00:00
83313,Kaja,Palej,16:00:00
42673,Monika,Ochnio,16:00:00
42683,Dominik,Kremer,16:00:00
22335,Kacper,Kanarek,16:00:00
42693,Natan,Szarzec,16:00:00
5875,Apolonia,Przewłoka,16:00:00
83343,Witold,Żelazo,16:00:00
83355,Aniela,Grotek,16:00:00
83364,Antoni,Kociemba,16:00:00
83365,Marianna,Rusnak,16:00:00
83367,Kornel,Pawełko,16:00:00
83377,Natasza,Kosiak,16:00:00
42714,Roksana,Markiel,16:00:00
22343,Aurelia,Kultys,16:00:00
83387,Juliusz,Ulfik,16:00:00
42723,Maksymilian,Jeka,16:00:00
83390,Damian,Zyguła,16:00:00
83394,Olgierd,Różak,16:00:00
42732,Arkadiusz,Kowara,16:00:00
22344,Damian,Łukasiuk,16:00:00
83399,Stanisław,Manista,16:00:00
83405,Urszula,Blank,16:00:00
83407,Sylwia,Wiech,16:00:00
42740,Anastazja,Juras,16:00:00
42748,Konstanty,Brygoła,16:00:00
83419,Julian,Kurzac,16:00:00
11553,Michał,Puch,16:00:00
42757,Kornel,Watras,16:00:00
42763,Jerzy,Bryja,16:00:00
42765,Daniel,Gmurczyk,16:00:00
42772,Maciej,Wiraszka,16:00:00
3013,Leon,Ruszel,16:00:00
83458,Jeremi,Stachelek,16:00:00
5882,Miłosz,Augustynek,16:00:00
42784,Arkadiusz,Dudko,16:00:00
5884,Jerzy,Zapiór,16:00:00
22374,Karina,Mol,16:00:00
83497,Marcel,Broniek,16:00:00
83499,Olga,Welc,16:00:00
42796,Rafał,Szela,16:00:00
42802,Inga,Grodek,16:00:00
357,Marcelina,Zawartka,16:00:00
83519,Olaf,Pupek,16:00:00
42809,Ida,Piaścik,16:00:00
42819,Dominik,Kopyść,16:00:00
11569,Bruno,Gołoś,16:00:00
42823,Julita,Walocha,16:00:00
42825,Arkadiusz,Kluj,16:00:00
11571,Konstanty,Ochnio,16:00:00
83543,Igor,Kurzydło,16:00:00
22394,Sonia,Gabryelczyk,16:00:00
22395,Agnieszka,Przewoźna,16:00:00
83546,Karina,Rychert,16:00:00
22398,Alan,Pasich,16:00:00
42839,Mieszko,Syroka,16:00:00
83552,Franciszek,Miąsik,16:00:00
5896,Kazimierz,Surdyk,16:00:00
42842,Fryderyk,Bors,16:00:00
22403,Monika,Wojsa,16:00:00
83569,Emil,Pitala,16:00:00
42863,Ksawery,Rzeźniczek,16:00:00
83574,Róża,John,16:00:00
83575,Radosław,Hołota,16:00:00
83583,Roksana,Fras,16:00:00
83590,Agnieszka,Lampart,16:00:00
42867,Paweł,Broś,16:00:00
42870,Olaf,Reszke,16:00:00
83595,Mateusz,Daniec,16:00:00
83603,Maciej,Szlaga,16:00:00
42880,Stefan,Kunda,16:00:00
83606,Wiktor,Zera,16:00:00
83613,Urszula,Jaskóła,16:00:00
42884,Jędrzej,Karaśkiewicz,16:00:00
83621,Sandra,Golus,16:00:00
42886,Emil,Ceynowa,16:00:00
83625,Julita,Karłowicz,16:00:00
83626,Justyna,Powałka,16:00:00
83627,Tymon,Bodych,16:00:00
22407,Borys,Grubba,16:00:00
22410,Jakub,Trzmiel,16:00:00
42898,Tomasz,Kaja,16:00:00
83663,Ida,Ciochoń,16:00:00
83666,Damian,Jany,16:00:00
42901,Sebastian,Franków,16:00:00
5914,Olga,Jakubiuk,16:00:00
22416,Kaja,Kasica,16:00:00
83682,Juliusz,Lubera,16:00:00
83684,Konrad,Wendt,16:00:00
5916,Sylwia,Chalimoniuk,16:00:00
83686,Wojciech,Błasik,16:00:00
42928,Piotr,Drobny,16:00:00
42937,Marianna,Migda,16:00:00
83704,Nicole,Rajczyk,16:00:00
83718,Marcin,Gral,16:00:00
3027,Konrad,Świadek,16:00:00
3030,Inga,Dzienniak,16:00:00
83729,Norbert,Banek,16:00:00
42949,Konstanty,Kargol,16:00:00
42953,Arkadiusz,Mądrzak,16:00:00
83749,Ada,Grycz,16:00:00
22456,Franciszek,Trochim,16:00:00
42963,Lidia,Kranc,16:00:00
83780,Bianka,Zieja,16:00:00
42966,Marcel,Jażdżyk,16:00:00
83787,Józef,Stasica,16:00:00
1535,Łukasz,Paprotny,16:00:00
83797,Julita,Fugiel,16:00:00
83802,Nicole,Lizurej,16:00:00
42982,Iwo,Budzich,16:00:00
22465,Gaja,Chromy,16:00:00
83809,Ada,Gładka,16:00:00
42989,Alan,Jarczyk,16:00:00
83814,Juliusz,Żołnierczyk,16:00:00
42999,Ada,Teodorowicz,16:00:00
43005,Kajetan,Chalimoniuk,16:00:00
83832,Olgierd,Bieleń,16:00:00
83837,Jędrzej,Niewola,16:00:00
43017,Alan,Kremer,16:00:00
83852,Marika,Iskierka,16:00:00
1536,Julian,Behrendt,16:00:00
3041,Gabriel,Pytko,16:00:00
83858,Bianka,Babiuch,16:00:00
22479,Józef,Frelek,16:00:00
22480,Dominik,Heba,16:00:00
83871,Blanka,Galek,16:00:00
5932,Łukasz,Mojsa,16:00:00
83880,Rafał,Such,16:00:00
11615,Szymon,Kręgiel,16:00:00
3042,Bianka,Karpiak,16:00:00
43081,Dariusz,Kroczak,16:00:00
22507,Cezary,Falba,16:00:00
11631,Krystian,Doktor,16:00:00
22512,Jan,Sobieszczyk,16:00:00
83935,Sonia,Kosno,16:00:00
83938,Kornel,Parda,16:00:00
83939,Sara,Rawa,16:00:00
5937,Dagmara,Wojtasiewicz,16:00:00
83941,Eryk,Rolak,16:00:00
43099,Ada,Petrus,16:00:00
83953,Hubert,Hajdasz,16:00:00
22530,Kamila,Wiertel,16:00:00
43109,Igor,Siciarz,16:00:00
11639,Julita,Kaczmar,16:00:00
22539,Tymon,Wiesiołek,16:00:00
43138,Dagmara,Szóstak,16:00:00
43139,Fryderyk,Sosnówka,16:00:00
83999,Filip,Klaus,16:00:00
11645,Sylwia,Kawulok,16:00:00
84008,Patryk,Świergiel,16:00:00
43155,Tymon,Zys,16:00:00
84020,Sonia,Prystupa,16:00:00
22551,Elżbieta,Dmoch,16:00:00
43165,Cyprian,Piszcz,16:00:00
84032,Grzegorz,Rogula,16:00:00
84033,Maksymilian,Bulanda,16:00:00
11654,Ewelina,Wierzchoń,16:00:00
84036,Gustaw,Mordak,16:00:00
43168,Mateusz,Rubaj,16:00:00
43169,Leonard,Gierak,16:00:00
43171,Anastazja,Jeka,16:00:00
84046,Michał,Błażejak,16:00:00
84051,Olaf,Brudny,16:00:00
84058,Mateusz,Kocoł,16:00:00
43172,Gaja,Barej,16:00:00
22558,Maks,Mysior,16:00:00
43177,Anastazja,Bilewicz,16:00:00
43181,Błażej,Maślach,16:00:00
43182,Aurelia,Palej,16:00:00
84094,Nikodem,Radko,16:00:00
84101,Lidia,Żbik,16:00:00
22565,Sebastian,Olas,16:00:00
84106,Monika,Fal,16:00:00
1542,Natan,Jędral,16:00:00
11663,Tomasz,Skotarczak,16:00:00
84110,Cyprian,Bryda,16:00:00
84111,Mieszko,Wietecha,16:00:00
84114,Angelika,Ośko,16:00:00
43201,Nicole,Ziemak,16:00:00
84120,Krzysztof,Wizner,16:00:00
84125,Karol,Kandziora,16:00:00
22577,Tola,Orkisz,16:00:00
22581,Damian,Łabno,16:00:00
22586,Eliza,Kolanek,16:00:00
84140,Ewa,Hanusiak,16:00:00
84145,Anita,Perka,16:00:00
5958,Leonard,Rząca,16:00:00
43229,Piotr,Młot,16:00:00
11672,Sebastian,Baś,16:00:00
84158,Witold,Barczuk,16:00:00
84171,Alex,Szklarek,16:00:00
84187,Anna Maria,Maras,16:00:00
11677,Filip,Siara,16:00:00
84197,Gabriel,Kruszona,16:00:00
43243,Alan,Gorzelańczyk,16:00:00
5963,Sebastian,Ledzion,16:00:00
84209,Nataniel,Osipowicz,16:00:00
22602,Fryderyk,Prawdzik,16:00:00
84213,Bianka,Zubel,16:00:00
1545,Jerzy,Pawliczek,16:00:00
84217,Anita,Misiarz,16:00:00
84226,Julita,Guściora,16:00:00
84227,Sandra,Linek,16:00:00
84229,Mariusz,Knych,16:00:00
84230,Julian,Bodek,16:00:00
43271,Tymoteusz,Pułka,16:00:00
43275,Melania,Skierka,16:00:00
84240,Łukasz,Antończak,16:00:00
84241,Damian,Osial,16:00:00
11685,Tomasz,Pietrasiak,16:00:00
84243,Tymon,Buczko,16:00:00
11687,Kazimierz,Rajtar,16:00:00
84250,Igor,Tonder,16:00:00
43285,Sara,Piwek,16:00:00
43287,Kajetan,Pospiech,16:00:00
84261,Józef,Zaranek,16:00:00
84263,Bartek,Sztuczka,16:00:00
1547,Cyprian,Kość,16:00:00
22619,Krystyna,Rembisz,16:00:00
84277,Daniel,Maciejuk,16:00:00
43291,Dominik,Mordal,16:00:00
84296,Monika,Szołtysik,16:00:00
84319,Sonia,Wietecha,16:00:00
43305,Monika,Feliksiak,16:00:00
43307,Daniel,Wyrobek,16:00:00
84341,Kacper,Kasznia,16:00:00
84349,Karina,Śmieszek,16:00:00
43319,Iwo,Semik,16:00:00
43321,Eryk,Sygut,16:00:00
43325,Stefan,Sudnik,16:00:00
43326,Nela,Towarek,16:00:00
84372,Inga,Janczura,16:00:00
84378,Daniel,Powałka,16:00:00
22637,Kacper,Młodzik,16:00:00
43339,Jeremi,Wołoszyk,16:00:00
84385,Anita,Cimoch,16:00:00
84387,Jacek,Trznadel,16:00:00
84390,Ida,Nieścioruk,16:00:00
43347,Hubert,Ziarek,16:00:00
43352,Kaja,Andrys,16:00:00
22640,Krystyna,Ślęczka,16:00:00
84412,Szymon,Pleśniak,16:00:00
43356,Adam,Krokosz,16:00:00
84414,Bartek,Mejer,16:00:00
84421,Anita,Skocz,16:00:00
43360,Gustaw,Dykas,16:00:00
22643,Piotr,Dudkowiak,16:00:00
22644,Agnieszka,Omiotek,16:00:00
43372,Wojciech,Szmelter,16:00:00
22650,Damian,Mizgała,16:00:00
43383,Mikołaj,Berdzik,16:00:00
43384,Alex,Serwa,16:00:00
84464,Maurycy,Fiołka,16:00:00
84465,Agnieszka,Kowala,16:00:00
43385,Ewa,Ufnal,16:00:00
11714,Daniel,Czak,16:00:00
43388,Apolonia,Sereda,16:00:00
84492,Justyna,Dąbal,16:00:00
84494,Ida,Rabiej,16:00:00
84510,Ignacy,Rubacha,16:00:00
43391,Jeremi,Paszkowiak,16:00:00
84518,Melania,Kręcisz,16:00:00
84529,Antoni,Bandyk,16:00:00
84530,Mariusz,Janic,16:00:00
5983,Sandra,Glapiak,16:00:00
22662,Witold,Tomaszkiewicz,16:00:00
43401,Antoni,Stąpór,16:00:00
11717,Ewa,Bas,16:00:00
84547,Inga,Foit,16:00:00
43420,Klara,Glonek,16:00:00
84555,Kaja,Fulara,16:00:00
11721,Nikodem,Ratka,16:00:00
5988,Bianka,Szrama,16:00:00
84564,Adam,Bancerz,16:00:00
43445,Cyprian,Goworek,16:00:00
43449,Aurelia,Warczak,16:00:00
84576,Filip,Ważny,16:00:00
84578,Karol,Kierat,16:00:00
84581,Sebastian,Jaremek,16:00:00
43461,Piotr,Broncel,16:00:00
84592,Adam,Borysiuk,16:00:00
84599,Miłosz,Kononowicz,16:00:00
43472,Ada,Policht,16:00:00
84615,Róża,Ziajka,16:00:00
84617,Tymon,Majorczyk,16:00:00
22686,Monika,Pospiech,16:00:00
43486,Damian,Nieradzik,16:00:00
